precs,recalls
0.0,1.0
0.062073448163795904,1.0
0.06223525578364288,1.0
0.06252056597564988,1.0
0.0628514720476348,1.0
0.06308100929614874,1.0
0.06329113924050633,1.0
0.0635673624288425,1.0
0.0640378548895899,1.0
0.06449422946367957,1.0
0.06500171057133082,1.0
0.06544953496383052,1.0
0.06571161631890376,1.0
0.06589631480324797,1.0
0.06629448709002093,1.0
0.06657323055360898,1.0
0.06678921568627451,0.9940711462450593
0.06695200244573525,0.9940711462450593
0.06709756848261003,0.9940711462450593
0.0673281360737066,0.9940711462450593
0.0677361853832442,0.9940711462450593
0.06800286327845383,0.9938735177865613
0.06828465651995064,0.9938735177865613
0.06844380403458213,0.9938735177865613
0.06860902255639098,0.9938735177865613
0.06873428331936295,0.9938735177865613
0.06885245901639345,0.9938735177865613
0.06894049346879536,0.9938735177865613
0.06903512313282197,0.9938735177865613
0.06911604219716261,0.9938735177865613
0.06921529175050302,0.9938735177865613
0.06932471264367816,0.9871500753840512
0.06943563728598605,0.9871500753840512
0.0695970695970696,0.9871500753840512
0.06972789115646258,0.9871500753840512
0.06988817891373802,0.9871500753840512
0.07002561912894961,0.9871500753840512
0.07014542343883662,0.9871500753840512
0.07025246981339188,0.9871500753840512
0.07035014455509155,0.9871500753840512
0.07044065615953683,0.9871500753840512
0.07053637031594416,0.9871500753840512
0.07063930544593527,0.9871500753840512
0.07076350093109869,0.9871500753840512
0.07089673033344124,0.9871500753840512
0.07105719237435008,0.9871500753840512
0.07121146330872774,0.9871500753840512
0.07139747496734872,0.9871500753840512
0.07152188112344873,0.9871500753840512
0.0716221447928765,0.9871500753840512
0.07170542635658915,0.9871500753840512
0.07179487179487179,0.9871500753840512
0.07188800605372682,0.9871500753840512
0.07197614991482112,0.9871500753840512
0.07207207207207207,0.9871500753840512
0.0721830985915493,0.9871500753840512
0.07230443974630021,0.9871500753840512
0.07246856386499008,0.9871500753840512
0.07263681592039802,0.9871500753840512
0.07282415630550622,0.9871500753840512
0.072992700729927,0.9871500753840512
0.07314897413024085,0.9871500753840512
0.0733124720607957,0.9871500753840512
0.07343684431389005,0.9871500753840512
0.07352297592997811,0.9871500753840512
0.07361344537815126,0.9871500753840512
0.07368859283930058,0.9871500753840512
0.07378129117259552,0.9869326840797035
0.07387862796833773,0.9869326840797035
0.07400520639642989,0.9869326840797035
0.07411424439624006,0.9869326840797035
0.07420494699646643,0.9869326840797035
0.07427447122479094,0.9869326840797035
0.07433694434067986,0.9869326840797035
0.07440370238519046,0.9869326840797035
0.07447248655357881,0.9869326840797035
0.07454050374404357,0.984165885660731
0.07463349622390049,0.984165885660731
0.07471548738248392,0.984165885660731
0.07480314960629922,0.984165885660731
0.07488584474885844,0.984165885660731
0.07495881383855024,0.984165885660731
0.07503660322108345,0.984165885660731
0.07510832932113626,0.984165885660731
0.07516778523489932,0.984165885660731
0.07524271844660194,0.984165885660731
0.07531172069825437,0.984165885660731
0.0753733935394234,0.984165885660731
0.07544075440754408,0.984165885660731
0.07553776888444222,0.984165885660731
0.0756134201301953,0.984165885660731
0.07571324067300658,0.984165885660731
0.07580321285140562,0.984165885660731
0.07588961510530139,0.984165885660731
0.07597237368229735,0.984165885660731
0.07604126862820022,0.984165885660731
0.07612853863810252,0.984165885660731
0.0762133975130365,0.984165885660731
0.07629326386304429,0.984165885660731
0.0763785394932936,0.984165885660731
0.0764685436218283,0.9812014587832607
0.07657247037374658,0.9812014587832607
0.07667473769168684,0.9812014587832607
0.07677469135802469,0.9812014587832607
0.07688701359587435,0.9812014587832607
0.07700573065902579,0.9812014587832607
0.07708553326293559,0.9812014587832607
0.07715891670924885,0.9812014587832607
0.07722157547535895,0.9812014587832607
0.07727690892364306,0.9812014587832607
0.07733007733007732,0.9812014587832607
0.07738769346923367,0.9812014587832607
0.0774487471526196,0.9812014587832607
0.07752653437932626,0.9812014587832607
0.0775950668036999,0.9812014587832607
0.07770582793709528,0.9812014587832607
0.07780410742496051,0.9812014587832607
0.07789640173981811,0.9812014587832607
0.07799586776859505,0.9746138434999932
0.07810320781032078,0.9746138434999932
0.0782144219763449,0.9746138434999932
0.07834101382488479,0.9746138434999932
0.0784688995215311,0.9746138434999932
0.07857416634725949,0.9746138434999932
0.07868852459016394,0.9746138434999932
0.07881188118811881,0.9746138434999932
0.07893643539675946,0.9746138434999932
0.07908950617283951,0.9746138434999932
0.07922705314009662,0.9746138434999932
0.0793901156677182,0.9746138434999932
0.0795190069821567,0.9746138434999932
0.07966373098478784,0.9746138434999932
0.07979758660957571,0.9746138434999932
0.07991071428571428,0.9746138434999932
0.08004827031375704,0.9746138434999932
0.0801781737193764,0.9746138434999932
0.08032915360501568,0.9746138434999932
0.08045977011494253,0.9746138434999932
0.08058124174372523,0.9746138434999932
0.08072342302602559,0.9746138434999932
0.08083038869257951,0.9746138434999932
0.08096280087527352,0.9746138434999932
0.08108108108108109,0.9746138434999932
0.08119864668922185,0.9746138434999932
0.08135775862068965,0.9746138434999932
0.08151382823871907,0.9746138434999932
0.08168529664660361,0.9746138434999932
0.08184281842818428,0.9746138434999932
0.08202064095600217,0.9746138434999932
0.08216783216783216,0.9746138434999932
0.08233347124534547,0.9746138434999932
0.08247422680412371,0.9746138434999932
0.0826279725916969,0.9746138434999932
0.08278867102396514,0.9746138434999932
0.08292880258899676,0.9746138434999932
0.08304498269896193,0.9746138434999932
0.08315921437526118,0.9746138434999932
0.08329101066531235,0.9746138434999932
0.08344141807176826,0.9746138434999932
0.08358596795149416,0.9746138434999932
0.08373732921992066,0.9646315897289197
0.08389544688026981,0.9646315897289197
0.08407266582171526,0.9646315897289197
0.0842506350550381,0.9646315897289197
0.0844069302532208,0.9646315897289197
0.08459214501510574,0.9646315897289197
0.08476286579212916,0.9646315897289197
0.08493427704752275,0.9646315897289197
0.08511837655016911,0.9646315897289197
0.08529789969995713,0.9646315897289197
0.08547008547008547,0.9646315897289197
0.08564946114577425,0.9646315897289197
0.08581894296180011,0.9646315897289197
0.08599895123230204,0.9646315897289197
0.08618449545257688,0.9646315897289197
0.08637152777777778,0.9646315897289197
0.0865533230293663,0.9646315897289197
0.08673176335439403,0.9646315897289197
0.08691153647180548,0.9646315897289197
0.08711600183402109,0.9646315897289197
0.08728323699421965,0.9646315897289197
0.08747697974217311,0.9646315897289197
0.08766519823788546,0.9646315897289197
0.08785871964679912,0.9646315897289197
0.0880466472303207,0.9646315897289197
0.08823529411764706,0.9646315897289197
0.08841321544904607,0.9646315897289197
0.08860759493670886,0.9646315897289197
0.08878504672897196,0.9646315897289197
0.08895131086142322,0.9646315897289197
0.08911777877295118,0.9646315897289197
0.08926673751328375,0.9644051404535573
0.08943820224719101,0.9644051404535573
0.08959927960378208,0.9644051404535573
0.08976093820478123,0.9644051404535573
0.089924670433145,0.9644051404535573
0.09009009009009009,0.9644051404535573
0.09025866813428729,0.9644051404535573
0.09041980624327234,0.9644051404535573
0.0905877154220062,0.9644051404535573
0.09075816270060874,0.9644051404535573
0.09095831077422847,0.9644051404535573
0.09112709832134293,0.9644051404535573
0.0913001912045889,0.9644051404535573
0.09146681539319576,0.9644051404535573
0.09164059007599464,0.9644051404535573
0.09180474697716078,0.9644051404535573
0.09197980931015143,0.9644051404535573
0.09215578716401536,0.9644051404535573
0.0923226433430515,0.9644051404535573
0.09250243427458617,0.9644051404535573
0.09268292682926829,0.9644051404535573
0.09286412512218964,0.9644051404535573
0.0930460333006856,0.9644051404535573
0.09322865554465162,0.9644051404535573
0.09339853300733496,0.9644051404535573
0.09355638166047088,0.9644051404535573
0.09371933267909716,0.9644051404535573
0.0938679245283019,0.964178691178195
0.09402985074626866,0.964178691178195
0.0941983780411728,0.964178691178195
0.09433962264150944,0.964178691178195
0.0945,0.9639522419028327
0.09464450600184672,0.9639522419028327
0.09478435305917753,0.9639522419028327
0.09490740740740741,0.9639522419028327
0.09503342884431709,0.9639522419028327
0.0951362907536077,0.9639522419028327
0.09523809523809523,0.9639522419028327
0.09535218016291327,0.9639522419028327
0.09544235924932976,0.9639522419028327
0.09553158705701079,0.9612348505984849
0.0956271023546372,0.9612348505984849
0.09573361082206035,0.9612348505984849
0.09585037989479836,0.9612348505984849
0.09595687331536389,0.9612348505984849
0.09608884596813133,0.9612348505984849
0.09622823984526112,0.9612348505984849
0.09637987776210626,0.9612348505984849
0.096555070354197,0.9612348505984849
0.09672131147540984,0.9612348505984849
0.09688412852969815,0.9612348505984849
0.09704370179948586,0.9612348505984849
0.09720101781170483,0.9612348505984849
0.09738717339667459,0.9612348505984849
0.09757258448357925,0.9612348505984849
0.0977587029089175,0.9612348505984849
0.0979253112033195,0.9612348505984849
0.09808982963345379,0.950227695947962
0.09827160493827161,0.950227695947962
0.09843937575030012,0.950227695947962
0.09861248761149653,0.950227695947962
0.09875930521091811,0.950227695947962
0.09893822393822393,0.950227695947962
0.099113197704747,0.950227695947962
0.0992787441663131,0.950227695947962
0.09943820224719101,0.950227695947962
0.09954522486104093,0.950227695947962
0.0996477101157524,0.950227695947962
0.09974640743871513,0.950227695947962
0.09986772486772487,0.950227695947962
0.09995672868887927,0.950227695947962
0.1001306051371354,0.9500103046436142
0.10026041666666667,0.9500103046436142
0.10040160642570281,0.9500103046436142
0.1005586592178771,0.9500103046436142
0.1006876227897839,0.9500103046436142
0.10083565459610028,0.9500103046436142
0.10092551784927281,0.9500103046436142
0.10102224894768491,0.9500103046436142
0.10110974106041924,0.9500103046436142
0.10118785745710515,0.9500103046436142
0.10127431254191818,0.9500103046436142
0.10133465150766188,0.9500103046436142
0.10141617176793057,0.9500103046436142
0.10148514851485149,0.9500103046436142
0.10153974198918019,0.9500103046436142
0.10160427807486631,0.9500103046436142
0.10166666666666667,0.9500103046436142
0.10175145954962468,0.9500103046436142
0.10182063385030343,0.9500103046436142
0.10189902732746642,0.9500103046436142
0.10197044334975369,0.9500103046436142
0.10207423580786026,0.9500103046436142
0.1021566401816118,0.9500103046436142
0.10224438902743142,0.9500103046436142
0.10234648027958063,0.9500103046436142
0.10243597751405371,0.9500103046436142
0.1025364274150027,0.9500103046436142
0.1026438569206843,0.9500103046436142
0.10275229357798166,0.9453404173650313
0.10286001003512293,0.9453404173650313
0.1029641185647426,0.9453404173650313
0.10307131702238417,0.9453404173650313
0.10317060895822848,0.9453404173650313
0.10327949094468918,0.9453404173650313
0.10338126700349787,0.9453404173650313
0.10347788750536711,0.9453404173650313
0.1035668242372153,0.9453404173650313
0.10363761153054221,0.9453404173650313
0.10370662460567823,0.9453404173650313
0.10378006872852234,0.9453404173650313
0.10386567746973838,0.9453404173650313
0.10393700787401575,0.9355175510204259
0.104,0.9355175510204259
0.10408326661329063,0.9355175510204259
0.10415570752235666,0.9355175510204259
0.10423770092547492,0.9355175510204259
0.10432569974554708,0.9355175510204259
0.10441385856668249,0.9355175510204259
0.10450623202301054,0.9355175510204259
0.10464522715671261,0.9355175510204259
0.1047923322683706,0.9355175510204259
0.10497237569060773,0.9355175510204259
0.10512820512820513,0.9355175510204259
0.10532150776053215,0.9355175510204259
0.10546623794212219,0.9355175510204259
0.1056142301278488,0.9355175510204259
0.10579064587973273,0.9355175510204259
0.1059245960502693,0.9355175510204259
0.10606920022688598,0.9355175510204259
0.10618966496308915,0.9355175510204259
0.1063063063063063,0.9355175510204259
0.10643015521064302,0.9355175510204259
0.1065440778799351,0.9355175510204259
0.10665137614678899,0.9355175510204259
0.10677083333333333,0.9355175510204259
0.10688836104513064,0.9355175510204259
0.10704225352112676,0.932691464063904
0.1072234762979684,0.932691464063904
0.10740531373657433,0.932691464063904
0.10759878419452888,0.932691464063904
0.10778443113772455,0.932691464063904
0.10796915167095116,0.932691464063904
0.10817307692307693,0.932691464063904
0.1083509513742072,0.932691464063904
0.10852713178294573,0.932691464063904
0.10871130309575235,0.932691464063904
0.1088929219600726,0.932691464063904
0.10908018867924528,0.932691464063904
0.10926193921852388,0.932691464063904
0.10945008008542445,0.932691464063904
0.10966057441253264,0.932691464063904
0.10983981693363844,0.932691464063904
0.11003757380568975,0.932691464063904
0.11021897810218978,0.932691464063904
0.11039558417663294,0.932691464063904
0.11057173678532901,0.932691464063904
0.11074489123269611,0.932691464063904
0.11093073593073594,0.932691464063904
0.11117612638970158,0.932691464063904
0.11135252580119501,0.932691464063904
0.11153427638737759,0.932691464063904
0.11171662125340599,0.932691464063904
0.11189956331877729,0.932691464063904
0.1120971508640822,0.932691464063904
0.11230697239120262,0.932691464063904
0.1125,0.932691464063904
0.11271133375078271,0.932691464063904
0.11289364230540701,0.932691464063904
0.11310344827586206,0.932691464063904
0.11329755515802027,0.932691464063904
0.1135005973715651,0.932691464063904
0.11374407582938388,0.932691464063904
0.11396226415094339,0.932691464063904
0.11413454270597127,0.932691464063904
0.11436541143654114,0.932691464063904
0.1145631067961165,0.932691464063904
0.11476557032890133,0.932691464063904
0.11499760421657883,0.932691464063904
0.11521843494959194,0.932691464063904
0.11542792792792793,0.932691464063904
0.11562323745064862,0.932691464063904
0.1158422041327489,0.932691464063904
0.11602209944751381,0.932691464063904
0.11621315192743764,0.932691464063904
0.1164225134926754,0.932691464063904
0.11663597298956414,0.932691464063904
0.1168091168091168,0.932691464063904
0.11699507389162561,0.932691464063904
0.11721854304635762,0.932691464063904
0.11741682974559686,0.932691464063904
0.11764705882352941,0.932691464063904
0.11784287616511319,0.932691464063904
0.118,0.932691464063904
0.11815336463223787,0.932691464063904
0.11830698623151453,0.932691464063904
0.11847389558232932,0.932691464063904
0.11866581141757537,0.932691464063904
0.11887172599059771,0.932691464063904
0.11906449326718639,0.932691464063904
0.11927330173775672,0.932691464063904
0.11952191235059761,0.932691464063904
0.1197954711468225,0.932691464063904
0.12008005336891261,0.932691464063904
0.1203263086335826,0.932691464063904
0.12060301507537688,0.932691464063904
0.12086513994910941,0.932691464063904
0.12113055181695828,0.932691464063904
0.12140575079872204,0.932691464063904
0.12170385395537525,0.932691464063904
0.12198483804272915,0.932691464063904
0.12226720647773279,0.932691464063904
0.12253829321663019,0.932691464063904
0.12282804074295986,0.932691464063904
0.12308715901530273,0.932691464063904
0.12336601307189543,0.932691464063904
0.12366310160427807,0.932691464063904
0.12394957983193278,0.932691464063904
0.12422360248447205,0.932691464063904
0.12449528936742935,0.932691464063904
0.12479338842975207,0.932691464063904
0.12515262515262515,0.932691464063904
0.12542372881355932,0.932691464063904
0.12569832402234637,0.932691464063904
0.1259946949602122,0.932691464063904
0.12627986348122866,0.932691464063904
0.12660135644310475,0.932691464063904
0.12688614540466392,0.932691464063904
0.12717536813922356,0.932691464063904
0.1274787535410765,0.932691464063904
0.12777404169468728,0.932691464063904
0.1280746395250212,0.932691464063904
0.1284013605442177,0.932691464063904
0.12872727272727272,0.932691464063904
0.1290119572057898,0.932691464063904
0.12933753943217666,0.932691464063904
0.1296426068675543,0.932691464063904
0.1299559471365639,0.932691464063904
0.13026211278792693,0.932691464063904
0.13062283737024222,0.932691464063904
0.13090909090909092,0.932691464063904
0.13120830244625648,0.932691464063904
0.13153310104529617,0.932691464063904
0.13189269746646795,0.932691464063904
0.13221990257480862,0.932691464063904
0.13252148997134672,0.932691464063904
0.13285806869734285,0.932691464063904
