fpr,tpr
0.001976285,0.266889632
0.002016824,0.266889632
0.002016824,0.267112598
0.002026959,0.267112598
0.002026959,0.268004459
0.002037093,0.268004459
0.002037093,0.268227425
0.002067498,0.268227425
0.002067498,0.26845039
0.002087767,0.26845039
0.002087767,0.269342252
0.002097902,0.269342252
0.002097902,0.269565217
0.002168846,0.269565217
0.002168846,0.270011148
0.00219925,0.270011148
0.00219925,0.270234114
0.002280328,0.270234114
0.002280328,0.270680045
0.002341137,0.270680045
0.002341137,0.271125975
0.002361407,0.271125975
0.002361407,0.271571906
0.00243235,0.271571906
0.00243235,0.271794872
0.002533698,0.271794872
0.002533698,0.27335563
0.002614777,0.27335563
0.002614777,0.273578595
0.002635046,0.273578595
0.002635046,0.273801561
0.002645181,0.273801561
0.002645181,0.274693423
0.002655316,0.274693423
0.002655316,0.274916388
0.00266545,0.274916388
0.00266545,0.275585284
0.00268572,0.275585284
0.00268572,0.276254181
0.00270599,0.276254181
0.00270599,0.276700111
0.002746529,0.276700111
0.002746529,0.276923077
0.002766798,0.276923077
0.002766798,0.277814939
0.002776933,0.277814939
0.002776933,0.278037904
0.002787068,0.278037904
0.002787068,0.278483835
0.002797203,0.278483835
0.002797203,0.278929766
0.002807338,0.278929766
0.002807338,0.279152731
0.002817472,0.279152731
0.002817472,0.279598662
0.002837742,0.279598662
0.002837742,0.279821628
0.002847877,0.279821628
0.002847877,0.280044593
0.002858012,0.280044593
0.002858012,0.280267559
0.002868146,0.280267559
0.002868146,0.281828317
0.002878281,0.281828317
0.002878281,0.282051282
0.002888416,0.282051282
0.002888416,0.282497213
0.002898551,0.282497213
0.002898551,0.282943144
0.002908686,0.282943144
0.002908686,0.28361204
0.00291882,0.28361204
0.00291882,0.284057971
0.002928955,0.284057971
0.002928955,0.285395764
0.00293909,0.285395764
0.00293909,0.287402453
0.002949225,0.287402453
0.002949225,0.288071349
0.002959359,0.288071349
0.002959359,0.291192865
0.002979629,0.291192865
0.002979629,0.292753623
0.002989764,0.292753623
0.002989764,0.293199554
0.002999899,0.293199554
0.002999899,0.29342252
0.003030303,0.29342252
0.003030303,0.29632107
0.003050573,0.29632107
0.003050573,0.297435897
0.003060707,0.297435897
0.003060707,0.298550725
0.003070842,0.298550725
0.003070842,0.29877369
0.003091112,0.29877369
0.003091112,0.298996656
0.003101247,0.298996656
0.003101247,0.300334448
0.003111381,0.300334448
0.003111381,0.302118172
0.003121516,0.302118172
0.003121516,0.305239688
0.003131651,0.305239688
0.003131651,0.305462653
0.003141786,0.305462653
0.003141786,0.309476031
0.003151921,0.309476031
0.003151921,0.310144928
0.003162055,0.310144928
0.003162055,0.311928651
0.00317219,0.311928651
0.00317219,0.313489409
0.003182325,0.313489409
0.003182325,0.314158305
0.00319246,0.314158305
0.00319246,0.315942029
0.003202595,0.315942029
0.003202595,0.31638796
0.003222864,0.31638796
0.003222864,0.321516165
0.003232999,0.321516165
0.003232999,0.32173913
0.003243134,0.32173913
0.003243134,0.322408027
0.003253268,0.322408027
0.003253268,0.325306577
0.003263403,0.325306577
0.003263403,0.326867336
0.003283673,0.326867336
0.003283673,0.331103679
0.003293808,0.331103679
0.003293808,0.334448161
0.003303942,0.334448161
0.003303942,0.346265329
0.003314077,0.346265329
0.003314077,0.351393534
0.003324212,0.351393534
0.003324212,0.351616499
0.003334347,0.351616499
0.003334347,0.35206243
0.003344482,0.35206243
0.003344482,0.355852843
0.003354616,0.355852843
0.003354616,0.359197324
0.003364751,0.359197324
0.003364751,0.359643255
0.003374886,0.359643255
0.003374886,0.362764771
0.003385021,0.362764771
0.003385021,0.363433668
0.003395156,0.363433668
0.003395156,0.365886288
0.00340529,0.365886288
0.00340529,0.367892977
0.00342556,0.367892977
0.00342556,0.368338907
0.003435695,0.368338907
0.003435695,0.368784838
0.003455964,0.368784838
0.003455964,0.37458194
0.003466099,0.37458194
0.003466099,0.374804905
0.003476234,0.374804905
0.003476234,0.375250836
0.003486369,0.375250836
0.003486369,0.37703456
0.003496503,0.37703456
0.003496503,0.377257525
0.003506638,0.377257525
0.003506638,0.377480491
0.003516773,0.377480491
0.003516773,0.377926421
0.003526908,0.377926421
0.003526908,0.378372352
0.003537043,0.378372352
0.003537043,0.378818283
0.003547177,0.378818283
0.003547177,0.37993311
0.003557312,0.37993311
0.003557312,0.380379041
0.00365866,0.380379041
0.00365866,0.381270903
0.00367893,0.381270903
0.00367893,0.382162765
0.003689065,0.382162765
0.003689065,0.38238573
0.003749873,0.38238573
0.003749873,0.382608696
0.003780278,0.382608696
0.003780278,0.382831661
0.003790412,0.382831661
0.003790412,0.383054627
0.003810682,0.383054627
0.003810682,0.383500557
0.003841086,0.383500557
0.003841086,0.383946488
0.003851221,0.383946488
0.003851221,0.384169454
0.003861356,0.384169454
0.003861356,0.384615385
0.0039323,0.384615385
0.0039323,0.38483835
0.003942434,0.38483835
0.003942434,0.385730212
0.003962704,0.385730212
0.003962704,0.385953177
0.004023513,0.385953177
0.004023513,0.386176143
0.004114726,0.386176143
0.004114726,0.386399108
0.00414513,0.386399108
0.00414513,0.386622074
0.004175535,0.386622074
0.004175535,0.386845039
0.004246478,0.386845039
0.004246478,0.387068004
0.004256613,0.387068004
0.004256613,0.38729097
0.004266748,0.38729097
0.004266748,0.387513935
0.004287017,0.387513935
0.004287017,0.387959866
0.004388365,0.387959866
0.004388365,0.388182832
0.004469444,0.388182832
0.004469444,0.388628763
0.004489713,0.388628763
0.004489713,0.388851728
0.004540387,0.388851728
0.004540387,0.389074693
0.004580926,0.389074693
0.004580926,0.389297659
0.004682274,0.389297659
0.004682274,0.389520624
0.004722813,0.389520624
0.004722813,0.38974359
0.004803892,0.38974359
0.004803892,0.389966555
0.004864701,0.389966555
0.004864701,0.390189521
0.004874835,0.390189521
0.004874835,0.391081382
0.00490524,0.391081382
0.00490524,0.391304348
0.004966048,0.391304348
0.004966048,0.391973244
0.005036992,0.391973244
0.005036992,0.39219621
0.005047127,0.39219621
0.005047127,0.393534002
0.005057262,0.393534002
0.005057262,0.394425864
0.005067396,0.394425864
0.005067396,0.394648829
0.005077531,0.394648829
0.005077531,0.395540691
0.005107936,0.395540691
0.005107936,0.395763657
0.005229553,0.395763657
0.005229553,0.395986622
0.005249823,0.395986622
0.005249823,0.396209588
0.005290362,0.396209588
0.005290362,0.396432553
0.005320766,0.396432553
0.005320766,0.396655518
0.00537144,0.396655518
0.00537144,0.397324415
0.005401845,0.397324415
0.005401845,0.39754738
0.005411979,0.39754738
0.005411979,0.397770346
0.005442384,0.397770346
0.005442384,0.397993311
0.005493058,0.397993311
0.005493058,0.398216276
0.005503192,0.398216276
0.005503192,0.398885173
0.005533597,0.398885173
0.005533597,0.399108138
0.005543732,0.399108138
0.005543732,0.399331104
0.005564001,0.399331104
0.005564001,0.399777035
0.005574136,0.399777035
0.005574136,0.4
0.005584271,0.4
0.005584271,0.400222965
0.00560454,0.400222965
0.00560454,0.400445931
0.005614675,0.400445931
0.005614675,0.402006689
0.00564508,0.402006689
0.00564508,0.402229654
0.005655214,0.402229654
0.005655214,0.40245262
0.005695754,0.40245262
0.005695754,0.402898551
0.005705888,0.402898551
0.005705888,0.403121516
0.005716023,0.403121516
0.005716023,0.403567447
0.005726158,0.403567447
0.005726158,0.404236343
0.005736293,0.404236343
0.005736293,0.40490524
0.005746427,0.40490524
0.005746427,0.405128205
0.005756562,0.405128205
0.005756562,0.405574136
0.005766697,0.405574136
0.005766697,0.406020067
0.005797101,0.406020067
0.005797101,0.406243032
0.005827506,0.406243032
0.005827506,0.406688963
0.005837641,0.406688963
0.005837641,0.407580825
0.005847775,0.407580825
0.005847775,0.40780379
0.005898449,0.40780379
0.005898449,0.408026756
0.005908584,0.408026756
0.005908584,0.408249721
0.005938989,0.408249721
0.005938989,0.408472687
0.005959258,0.408472687
0.005959258,0.409587514
0.005969393,0.409587514
0.005969393,0.409810479
0.005979528,0.409810479
0.005979528,0.41025641
0.005999797,0.41025641
0.005999797,0.410479376
0.006080876,0.410479376
0.006080876,0.410702341
0.006101145,0.410702341
0.006101145,0.411148272
0.00613155,0.411148272
0.00613155,0.411371237
0.006161954,0.411371237
0.006161954,0.411594203
0.006172089,0.411594203
0.006172089,0.412486065
0.006182224,0.412486065
0.006182224,0.41270903
0.006192358,0.41270903
0.006192358,0.412931996
0.006232898,0.412931996
0.006232898,0.413377926
0.006263302,0.413377926
0.006263302,0.413600892
0.006283572,0.413600892
0.006283572,0.414046823
0.006313976,0.414046823
0.006313976,0.414938685
0.006334245,0.414938685
0.006334245,0.415384615
0.006354515,0.415384615
0.006354515,0.415607581
0.00636465,0.415607581
0.00636465,0.416053512
0.006445728,0.416053512
0.006445728,0.416276477
0.006486267,0.416276477
0.006486267,0.416499443
0.006496402,0.416499443
0.006496402,0.417391304
0.006526807,0.417391304
0.006526807,0.41761427
0.006536941,0.41761427
0.006536941,0.417837235
0.006587615,0.417837235
0.006587615,0.418283166
0.00661802,0.418283166
0.00661802,0.419843924
0.006628154,0.419843924
0.006628154,0.42006689
0.006638289,0.42006689
0.006638289,0.420958751
0.006648424,0.420958751
0.006648424,0.421181717
0.006658559,0.421181717
0.006658559,0.421627648
0.006678828,0.421627648
0.006678828,0.421850613
0.006709233,0.421850613
0.006709233,0.422073579
0.006719368,0.422073579
0.006719368,0.422296544
0.006770042,0.422296544
0.006770042,0.42296544
0.006810581,0.42296544
0.006810581,0.423188406
0.006861255,0.423188406
0.006861255,0.423411371
0.006871389,0.423411371
0.006871389,0.424080268
0.006881524,0.424080268
0.006881524,0.424526198
0.006901794,0.424526198
0.006901794,0.424749164
0.006922063,0.424749164
0.006922063,0.425641026
0.006932198,0.425641026
0.006932198,0.425863991
0.006962603,0.425863991
0.006962603,0.426309922
0.006972737,0.426309922
0.006972737,0.426532887
0.006982872,0.426532887
0.006982872,0.427201784
0.007003142,0.427201784
0.007003142,0.427424749
0.007043681,0.427424749
0.007043681,0.428093645
0.007063951,0.428093645
0.007063951,0.428762542
0.007074085,0.428762542
0.007074085,0.429431438
0.007094355,0.429431438
0.007094355,0.429877369
0.00710449,0.429877369
0.00710449,0.4303233
0.007114625,0.4303233
0.007114625,0.430769231
0.007145029,0.430769231
0.007145029,0.430992196
0.007155164,0.430992196
0.007155164,0.431215162
0.007165298,0.431215162
0.007165298,0.431884058
0.007185568,0.431884058
0.007185568,0.433221851
0.007226107,0.433221851
0.007226107,0.433444816
0.007236242,0.433444816
0.007236242,0.433667781
0.007276781,0.433667781
0.007276781,0.433890747
0.007286916,0.433890747
0.007286916,0.434113712
0.007327455,0.434113712
0.007327455,0.434336678
0.007378129,0.434336678
0.007378129,0.434559643
0.007398399,0.434559643
0.007398399,0.434782609
0.007418668,0.434782609
0.007418668,0.43522854
0.007449073,0.43522854
0.007449073,0.435451505
0.007469342,0.435451505
0.007469342,0.436343367
0.007479477,0.436343367
0.007479477,0.437235229
0.007489612,0.437235229
0.007489612,0.437458194
0.007499747,0.437458194
0.007499747,0.437681159
0.007509881,0.437681159
0.007509881,0.437904125
0.007550421,0.437904125
0.007550421,0.438350056
0.00757069,0.438350056
0.00757069,0.438573021
0.007580825,0.438573021
0.007580825,0.439464883
0.00759096,0.439464883
0.00759096,0.440356745
0.007611229,0.440356745
0.007611229,0.44057971
0.007631499,0.44057971
0.007631499,0.440802676
0.007641634,0.440802676
0.007641634,0.441471572
0.007651769,0.441471572
0.007651769,0.442140468
0.007682173,0.442140468
0.007682173,0.44303233
0.007702442,0.44303233
0.007702442,0.443255295
0.007712577,0.443255295
0.007712577,0.443478261
0.007742982,0.443478261
0.007742982,0.444370123
0.007773386,0.444370123
0.007773386,0.444593088
0.007783521,0.444593088
0.007783521,0.444816054
0.00780379,0.444816054
0.00780379,0.446822742
0.007854464,0.446822742
0.007854464,0.44793757
0.007874734,0.44793757
0.007874734,0.448160535
0.007895004,0.448160535
0.007895004,0.449052397
0.007905138,0.449052397
0.007905138,0.450167224
0.007915273,0.450167224
0.007915273,0.45039019
0.007925408,0.45039019
0.007925408,0.450613155
0.007955812,0.450613155
0.007955812,0.452173913
0.007976082,0.452173913
0.007976082,0.453065775
0.007986217,0.453065775
0.007986217,0.45328874
0.007996351,0.45328874
0.007996351,0.454180602
0.008006486,0.454180602
0.008016621,0.454403567
0.008016621,0.454626533
0.008026756,0.454626533
0.008026756,0.454849498
0.008036891,0.454849498
0.008036891,0.455964326
0.008047025,0.455964326
0.008047025,0.456187291
0.00805716,0.456187291
0.00805716,0.456410256
0.00807743,0.456410256
0.00807743,0.456633222
0.008087565,0.456633222
0.008087565,0.456856187
0.008097699,0.456856187
0.008097699,0.457302118
0.008138239,0.457302118
0.008138239,0.459308807
0.008148373,0.459308807
0.008148373,0.459531773
0.008178778,0.459531773
0.008178778,0.459754738
0.008209182,0.459754738
0.008209182,0.459977703
0.008229452,0.459977703
0.008229452,0.460200669
0.008239587,0.460200669
0.008239587,0.461092531
0.008249721,0.461092531
0.008249721,0.461315496
0.008280126,0.461315496
0.008280126,0.461761427
0.00829026,0.461761427
0.00829026,0.462876254
0.00831053,0.462876254
0.00831053,0.463322185
0.008320665,0.463322185
0.008320665,0.463991081
0.0083308,0.463991081
0.0083308,0.465328874
0.008351069,0.465328874
0.008351069,0.466220736
0.008361204,0.466220736
0.008361204,0.466666667
0.008371339,0.466666667
0.008371339,0.467112598
0.008381474,0.467112598
0.008381474,0.468673356
0.008391608,0.468673356
0.008391608,0.468896321
0.008401743,0.468896321
0.008401743,0.469342252
0.008442282,0.469342252
0.008442282,0.469565217
0.008452417,0.469565217
0.008452417,0.470234114
0.008462552,0.470234114
0.008462552,0.473132664
0.008482822,0.473132664
0.008482822,0.47335563
0.008513226,0.47335563
0.008513226,0.474470457
0.008523361,0.474470457
0.008523361,0.474916388
0.008533495,0.474916388
0.008533495,0.475362319
0.00854363,0.475362319
0.00854363,0.477369008
0.008574035,0.477369008
0.008574035,0.478037904
0.008584169,0.478037904
