precs,recalls
0.05409349671941335,1.0
0.05409774753580175,0.9997770345596433
0.05411406917525524,0.9997770345596433
0.05413040066636889,0.9997770345596433
0.05414674201806501,0.9997770345596433
0.0541630932392767,0.9997770345596433
0.05417945433894782,0.9997770345596433
0.05419582532603309,0.9997770345596433
0.054212206209498015,0.9997770345596433
0.05422859699831896,0.9997770345596433
0.054244997701483146,0.9997770345596433
0.054261408327988675,0.9997770345596433
0.05427782888684453,0.9997770345596433
0.0542942593870706,0.9997770345596433
0.05431069983769773,0.9997770345596433
0.054327150247767665,0.9997770345596433
0.05434361062633314,0.9997770345596433
0.05436008098245784,0.9997770345596433
0.05437656132521646,0.9997770345596433
0.0543930516636947,0.9997770345596433
0.05440955200698927,0.9997770345596433
0.054426062364207946,0.9997770345596433
0.05444258274446954,0.9997770345596433
0.054459113156903945,0.9997770345596433
0.05447565361065215,0.9997770345596433
0.05449220411486626,0.9997770345596433
0.05450876467870949,0.9997770345596433
0.0545253353113562,0.9997770345596433
0.054541916021991925,0.9997770345596433
0.054558506819813356,0.9997770345596433
0.05457510771402838,0.9997770345596433
0.05459171871385612,0.9997770345596433
0.05460833982852689,0.9997770345596433
0.05462497106728227,0.9997770345596433
0.054641612439375105,0.9997770345596433
0.0546582639540695,0.9997770345596433
0.054674925620640885,0.9997770345596433
0.05469159744837596,0.9997770345596433
0.054708279446572805,0.9997770345596433
0.054724971624540805,0.9997770345596433
0.054741673991600744,0.9997770345596433
0.054758386557084766,0.9997770345596433
0.05477510933033642,0.9997770345596433
0.05479184232071068,0.9997770345596433
0.05480858553757395,0.9997770345596433
0.05482533899030408,0.9997770345596433
0.0548421026882904,0.9997770345596433
0.054858876640933724,0.9997770345596433
0.05487566085764637,0.9997770345596433
0.054880213497863796,0.9995540691192865
0.05489701452327888,0.9995540691192865
0.054913825838774084,0.9995540691192865
0.05493064745380581,0.9995540691192865
0.05494747937784206,0.9995540691192865
0.054964321620362425,0.9995540691192865
0.054981174190858136,0.9995540691192865
0.054998037098832074,0.9995540691192865
0.05501491035379877,0.9995540691192865
0.055031793965284424,0.9995540691192865
0.05504868794282697,0.9995540691192865
0.05505330909448239,0.9993311036789297
0.055070220059714695,0.9993311036789297
0.05508714141736929,0.9993311036789297
0.0551040731770289,0.9993311036789297
0.055121015348288074,0.9993311036789297
0.05513796794075313,0.9993311036789297
0.05515493096404223,0.9993311036789297
0.05517190442778537,0.9993311036789297
0.055188888341624394,0.9993311036789297
0.055205882715213025,0.9993311036789297
0.0552228875582169,0.9993311036789297
0.055239902880313545,0.9993311036789297
