fpr,tpr
0.007170946,0.871318702
0.007234539,0.871753484
0.007297552,0.871936937
0.007402267,0.872205321
0.007701284,0.872422712
0.007737397,0.872620341
0.007768362,0.872987246
0.007934656,0.873422029
0.007971864,0.873817285
0.008003766,0.874000738
0.008239171,0.874367643
0.008303677,0.874528674
0.00832755,0.874797058
0.008622699,0.875245288
0.008634772,0.87568007
0.008675264,0.875877699
0.008709981,0.876061151
0.008945386,0.876244604
0.009101517,0.876679386
0.009144197,0.876877015
0.009180791,0.87724392
0.009321836,0.877916264
0.009378664,0.87850915
0.009416196,0.878692602
0.009568261,0.878909994
0.009792492,0.879131821
0.009847597,0.879724707
0.009964413,0.879885737
0.010020974,0.880109852
0.010082063,0.880307481
0.010409438,0.880575865
0.010487066,0.88079998
0.01050175,0.881017371
0.010550996,0.881214999
0.010640759,0.881483384
0.010735123,0.881918166
0.010785463,0.882115795
0.010953158,0.88233991
0.010958265,0.882561737
0.011186204,0.882785852
0.01119142,0.88300768
0.011435239,0.883659854
0.011488863,0.883857482
0.011668611,0.884074874
0.011885341,0.884298988
0.011901984,0.884733771
0.011957796,0.885129028
0.012260005,0.885397412
0.012368728,0.885614804
0.012426729,0.885812432
0.0126021,0.886029823
0.012661196,0.88642508
0.012711864,0.886975438
0.012817525,0.887647782
0.012823502,0.88786961
0.012947269,0.888053063
0.013068845,0.888270454
0.013182674,0.888820812
0.013364596,0.88901844
0.013516663,0.889690784
0.013535589,0.889908176
0.013653484,0.890091628
0.013749709,0.890315743
0.013768961,0.890750526
0.013833529,0.891145783
0.013982755,0.892042242
0.013997628,0.892203272
0.014235706,0.892420663
0.014536928,0.89281592
0.014709371,0.892976951
0.014830508,0.893343856
0.015035855,0.89361224
0.015155048,0.893834068
0.015169195,0.89405146
0.01538103,0.894275574
0.015621357,0.894497402
0.015772128,0.89504776
0.015943728,0.895245388
0.016007533,0.895428841
0.016313214,0.895652956
0.016478343,0.895836408
0.0168028,0.896271191
0.017036173,0.896488582
0.017116061,0.896686211
0.017184557,0.896869663
0.017245397,0.897542008
0.017419962,0.89772546
0.017502917,0.897942851
0.017584994,0.89814048
0.017944535,0.898364595
0.018053927,0.898562223
0.018126177,0.898745676
0.018177581,0.89896979
0.018325215,0.899219665
0.018361582,0.899403118
0.018596987,0.899770023
0.018643673,0.899994138
0.018832392,0.900177591
0.018991794,0.900375219
0.019118676,0.900597047
0.019217082,0.900758077
0.019303202,0.90094153
0.019342811,0.901165645
0.019430951,0.901434029
0.019575856,0.901658144
0.019774011,0.902575407
0.019893592,0.902843791
0.020070012,0.903061182
0.020244821,0.903428088
0.020303384,0.903645479
0.020770128,0.90386287
0.021003501,0.904515044
0.021352313,0.904676075
0.021421846,0.904859527
0.02165725,0.905409885
0.021936989,0.906062059
0.022139361,0.906510288
0.022403734,0.90672768
0.022605453,0.906951794
0.022743259,0.907149423
0.022775801,0.907310453
0.022977726,0.907508082
0.023071545,0.907732197
0.023304591,0.907956311
0.023537637,0.908404541
0.023803967,0.908621932
0.024469821,0.908846047
0.024482109,0.909212952
0.024504084,0.909430343
0.024520009,0.909698728
0.024737456,0.909916119
0.024820227,0.910165994
0.025168958,0.910390109
0.025188324,0.910573561
0.025659134,0.910757014
0.025868096,0.910981129
0.025894539,0.911714939
0.025904317,0.912149722
0.026334188,0.912597951
0.026370576,0.912866335
0.026371062,0.913083727
0.026601897,0.913352111
0.02680028,0.914024455
0.026837806,0.914241847
0.027046263,0.914402877
0.027064539,0.914939646
0.027071563,0.915123098
0.027304551,0.91534049
0.028004667,0.915557881
0.028248588,0.916108239
0.028471412,0.91632563
0.028483992,0.916509083
0.028704784,0.916943865
0.029181495,0.917104896
0.029363785,0.917329011
0.029655991,0.917490041
0.029661017,0.917856946
0.029871645,0.918074338
0.030105018,0.918291729
0.03024619,0.918489357
