fpr,tpr
0.009771987,0.723886802
0.009785648,0.724337354
0.009801634,0.724772137
0.009847597,0.72556265
0.009974484,0.725812525
0.009993028,0.726051417
0.010122411,0.72623487
0.010196987,0.726490624
0.010225424,0.726729516
0.01023732,0.727427028
0.010258802,0.727648856
0.01031653,0.728439369
0.010484623,0.728889921
0.010487066,0.729114036
0.010550996,0.729311665
0.010670378,0.72956154
0.010720112,0.729785654
0.010735123,0.730003046
0.010785463,0.730200674
0.010828625,0.730384127
0.01087208,0.730652511
0.010902343,0.731652011
0.010953158,0.731876126
0.011134308,0.732375876
0.011186204,0.732599991
0.011334721,0.732868375
0.011400651,0.733333383
0.01141393,0.733559833
0.011488863,0.733757461
0.011633318,0.734222469
0.011657729,0.734444297
0.011723329,0.734839554
0.011797363,0.735107938
0.011830202,0.735607689
0.011865984,0.738165233
0.011885341,0.738389348
0.011901984,0.738606739
0.011957796,0.738804368
0.012062167,0.739054243
0.012124038,0.739276071
0.012135356,0.739710853
0.012294131,0.739960728
0.012316988,0.74019962
0.012336892,0.740360651
0.012348555,0.740811202
0.012351433,0.741035317
0.012426729,0.742221088
0.012517385,0.742475347
0.012661196,0.743068232
0.012947269,0.743251685
0.012953967,0.743520069
0.013029316,0.744217581
0.01304753,0.744442857
0.013185288,0.74524801
0.013212796,0.745502269
0.013283617,0.745726384
0.013289811,0.74617004
0.013418079,0.746353492
0.013494649,0.7468185
0.013522966,0.747040328
0.013599062,0.747237957
0.013727315,0.747470461
0.013833529,0.747668089
0.013917884,0.748167839
0.013982755,0.748391954
0.014067995,0.749577725
0.014215801,0.750025954
0.014235706,0.750243346
0.014302462,0.750440974
0.014368482,0.750696728
0.014381814,0.750946603
0.014448846,0.751170718
0.014469078,0.75138811
0.014472123,0.75154914
0.014573213,0.752085909
0.014681892,0.752310024
0.01470245,0.752527415
0.014709371,0.752688445
0.014771395,0.752886074
0.014804534,0.753154458
0.014830508,0.753337911
0.014873344,0.753576802
0.014890647,0.753809306
0.014911463,0.754034582
0.015005862,0.754232211
0.015063731,0.754487965
0.015123313,0.754720469
0.015147984,0.755168699
0.015240328,0.755563956
0.015309673,0.756063706
0.015474795,0.756261334
0.015498496,0.756529719
0.015570532,0.75676861
0.015588646,0.757698627
0.015606802,0.757925076
0.015621357,0.758146904
0.015709261,0.758542161
0.015772128,0.759092518
0.015773602,0.759342393
0.015847122,0.759790623
0.015943728,0.760383508
0.015961138,0.760651893
0.016053979,0.760884397
0.016178195,0.761082025
0.016237532,0.7613319
0.016309413,0.761557176
0.016320821,0.761779004
0.016412661,0.761976632
