precs,recalls
0.077826233,0.993422752
0.077929804,0.993422752
0.078020134,0.993422752
0.078114478,0.993261721
0.078216989,0.993261721
0.07834507,0.99310069
0.07847264,0.99310069
0.078590786,0.99310069
0.078724126,0.99310069
0.078851964,0.99310069
0.078992169,0.99310069
0.079111111,0.99310069
0.079216354,0.99310069
0.079331046,0.99310069
0.079445145,0.992874241
0.079572856,0.992874241
0.07968621,0.992874241
0.07978485,0.992874241
0.079865361,0.992690788
0.079956188,0.992690788
0.080049772,0.992690788
0.080135094,0.99249316
0.080225499,0.992042596
0.080337491,0.992042596
0.080450188,0.992042596
0.080555556,0.992042596
0.080666374,0.992042596
0.080781999,0.992042596
0.080888516,0.992042596
0.080985915,0.992042596
0.081092993,0.992042596
0.081195079,0.992042596
0.081297388,0.991844968
0.081395349,0.991844968
0.081491114,0.991844968
0.081586826,0.991844968
0.081668886,0.991647339
0.081766506,0.991647339
0.081849025,0.991423224
0.081952118,0.991423224
0.082053203,0.991423224
0.082152975,0.991423224
0.08225654,0.991423224
0.082360366,0.991423224
0.082454819,0.991423224
0.082560297,0.991423224
0.0826697,0.991423224
0.082763857,0.991423224
0.082855093,0.991423224
0.082945014,0.991423224
0.0830373,0.991423224
0.08313872,0.991196775
0.083222074,0.991196775
0.083333333,0.991196775
0.083444891,0.991196775
0.08352886,0.991196775
0.083635047,0.990970326
0.083743842,0.990970326
0.083843798,0.990970326
0.083948339,0.990970326
0.084041549,0.990970326
0.084137399,0.990970326
0.084220716,0.990970326
0.084306569,0.990970326
0.084392015,0.990743876
0.084466019,0.990560424
0.084558824,0.990560424
0.08465219,0.990560424
0.084737828,0.990560424
0.084835165,0.990112194
0.084936649,0.990112194
0.085043988,0.990112194
0.085135757,0.990112194
0.085247178,0.990112194
0.085337105,0.98988808
0.085453673,0.98988808
0.085565476,0.98988808
0.085680751,0.98988808
0.085788885,0.98988808
0.085907336,0.98988808
0.086025049,0.98988808
0.086138614,0.98988808
0.086252479,0.98988808
0.086366645,0.98988808
0.086481113,0.98988808
0.086595886,0.98988808
0.086698337,0.98988808
0.086783439,0.98988808
0.086871645,0.98988808
0.086973789,0.98988808
0.087058039,0.98988808
0.08714703,0.989211066
0.087267525,0.989211066
0.087383407,0.989211066
0.087488667,0.989211066
0.087598425,0.989211066
0.08769107,0.989211066
0.087788131,0.989211066
0.08788122,0.989211066
0.087987758,0.988762837
0.088088855,0.988762837
0.088206145,0.988762837
0.088329519,0.988762837
0.088444595,0.988762837
0.088555858,0.988565208
0.088654111,0.988565208
0.088762215,0.988565208
0.0888667,0.988404178
0.088981097,0.988404178
0.089099054,0.988404178
0.089205703,0.988404178
0.089312594,0.988404178
0.089417555,0.988243147
0.089533933,0.988243147
0.089650398,0.988243147
0.089767442,0.988243147
0.089868147,0.988243147
0.08997669,0.988243147
0.090086546,0.988059695
0.090217942,0.988059695
0.090338333,0.988059695
0.090456432,0.988059695
0.090585443,0.988059695
0.090695489,0.988059695
0.090816327,0.988059695
0.090954774,0.988059695
0.091068917,0.988059695
0.09117524,0.987837867
0.091289782,0.987837867
0.091404612,0.987837867
0.09151671,0.987837867
0.091635141,0.987837867
0.091746369,0.987837867
0.091843972,0.987837867
0.091942149,0.987837867
0.092042186,0.987837867
0.092155009,0.987837867
0.092264303,0.98761828
0.092373283,0.98761828
0.092490454,0.98761828
0.092608326,0.98761828
0.092724679,0.98761828
0.092835947,0.98761828
0.092950392,0.98761828
0.093068347,0.98761828
0.093191489,0.986972422
0.093317033,0.986972422
0.09343832,0.986972422
0.093570308,0.986972422
0.09370495,0.986972422
0.093844167,0.986972422
0.093979442,0.986972422
0.094111462,0.986972422
0.094216079,0.986972422
0.094339623,0.986748307
0.094456601,0.98652872
0.09456838,0.98652872
0.094658911,0.98652872
0.094744634,0.98652872
0.094823836,0.98652872
0.094906166,0.986345267
0.095,0.986184237
0.09508547,0.985945345
0.095196507,0.985945345
0.095317726,0.985462253
0.095415778,0.985462253
0.095508068,0.985207994
0.095597484,0.985207994
0.095684803,0.985207994
0.095774648,0.985207994
0.095864662,0.984988407
0.095964567,0.984988407
0.096056623,0.984988407
0.096162329,0.984254597
0.096268253,0.984254597
0.096385542,0.984254597
0.096487328,0.984254597
0.096593798,0.984254597
0.096704484,0.984254597
0.096831772,0.984254597
0.096949891,0.983635225
0.097087379,0.983635225
0.097222222,0.983635225
0.097359736,0.983635225
0.0975,0.983635225
0.097645032,0.983635225
0.097776074,0.983635225
0.097921225,0.983635225
0.098065677,0.983635225
0.098198198,0.983635225
0.098331078,0.983635225
0.098447894,0.983635225
0.098546776,0.983635225
0.098634963,0.983635225
0.098722416,0.983635225
0.098821396,0.983635225
0.098931984,0.982946259
0.099059214,0.982722144
0.099181074,0.982722144
0.099313501,0.982722144
0.099435028,0.982722144
0.099550056,0.982722144
0.099679927,0.982722144
0.099802761,0.982722144
0.099941211,0.982722144
0.100102669,0.982722144
0.100226501,0.982722144
0.100354191,0.982722144
0.100472813,0.982722144
0.100599908,0.982722144
0.10073157,0.982722144
0.100854701,0.982722144
0.100983946,0.982722144
0.101119105,0.982722144
0.101250744,0.982722144
0.10137457,0.982722144
0.101499423,0.982722144
0.101639344,0.982722144
0.101769912,0.982722144
0.101881597,0.982722144
0.102016129,0.982722144
0.102147721,0.982722144
0.102260495,0.982722144
0.102362205,0.982498029
0.102473498,0.982498029
0.102591793,0.982498029
0.102699531,0.982498029
0.102814474,0.9820498
0.102941176,0.9820498
0.103086779,0.9820498
0.10320781,0.9820498
0.103317536,0.9820498
0.103429505,0.9820498
0.103542234,0.9820498
0.103647944,0.981682895
0.103768433,0.98145878
0.103889185,0.98145878
0.104026846,0.98145878
0.104176668,0.98145878
0.104312354,0.98145878
0.104445635,0.98145878
0.104562738,0.98145878
0.104686549,0.98145878
0.104830918,0.98145878
0.104959076,0.981234665
0.105088496,0.981234665
0.105231867,0.981010551
0.105372761,0.981010551
0.105519481,0.980790963
0.105667627,0.980790963
0.105820106,0.980790963
0.105957031,0.980790963
0.106112469,0.980790963
0.106242497,0.980566849
0.106393363,0.980566849
0.106547619,0.980566849
0.106686332,0.980566849
0.106819553,0.980566849
0.106951872,0.980566849
0.107082153,0.980566849
0.107230694,0.980340399
0.107378855,0.980340399
0.107506361,0.980340399
0.107638889,0.980340399
0.107760751,0.980340399
0.107913669,0.979812464
0.10806175,0.979573572
0.108241082,0.979573572
0.108402822,0.979573572
0.108554277,0.979573572
0.108683473,0.979206667
0.108836745,0.979206667
0.108974359,0.978984839
0.109111361,0.978984839
0.109248555,0.978823808
0.109385113,0.978823808
0.109511568,0.978823808
0.10962877,0.978823808
0.10974359,0.978823808
0.109876543,0.978273451
0.110019646,0.978273451
0.110156645,0.978273451
0.110305541,0.978273451
0.110426749,0.978273451
0.110552764,0.978273451
0.110677083,0.978049336
0.110819328,0.978049336
0.110941476,0.977682431
0.111167772,0.977682431
0.111288605,0.977682431
0.111407249,0.977682431
0.111553785,0.977682431
0.111680328,0.977682431
0.111817027,0.977682431
0.111966825,0.977682431
0.11209068,0.977682431
0.112224449,0.977132073
0.112371134,0.977132073
0.11249324,0.977132073
0.112610275,0.977132073
0.112768496,0.977132073
0.112910481,0.976581715
0.113063063,0.976581715
0.113197129,0.976420685
0.113336368,0.976223056
0.11349134,0.976223056
0.11365003,0.976062026
0.113802559,0.976062026
0.113957135,0.976062026
0.114102564,0.976062026
0.114249037,0.976062026
0.114395887,0.975837911
0.114542392,0.975837911
0.114690722,0.975837911
0.114855571,0.975837911
0.115013774,0.975471006
0.115176152,0.975471006
0.115340909,0.975471006
0.115525672,0.975471006
0.115671642,0.975471006
0.115813953,0.975471006
0.115952214,0.975471006
0.116066324,0.975022776
0.116192254,0.975022776
0.116339869,0.974402804
0.116504854,0.974402804
0.116656645,0.974402804
0.11682243,0.974402804
0.116981132,0.974402804
0.117141322,0.974402804
0.117297297,0.974402804
0.117456897,0.974402804
0.117610454,0.974402804
0.117784257,0.974402804
0.117934783,0.974402804
0.118083671,0.974205175
0.118256131,0.974205175
0.118405627,0.974205175
0.118571429,0.974205175
0.118741059,0.974205175
0.118904476,0.974205175
0.119092628,0.974205175
0.119245702,0.974205175
0.11942446,0.974205175
0.119583105,0.974205175
0.119738752,0.974205175
0.11986532,0.974205175
0.120023767,0.974205175
0.1201748,0.974044145
0.120329937,0.973824557
0.120505345,0.973824557
0.120669056,0.973824557
0.120824449,0.973824557
0.12097561,0.973824557
0.121103118,0.973824557
0.121245829,0.973824557
0.121368625,0.973824557
0.121495327,0.973824557
0.121612231,0.972933898
0.121773288,0.972933898
0.121933086,0.97267964
0.122109827,0.97267964
0.122255489,0.97267964
0.122420908,0.97267964
0.122576967,0.972460052
0.122745491,0.972460052
0.122927387,0.972460052
0.123085649,0.972460052
0.123233465,0.972299022
0.123401053,0.972299022
0.123563218,0.972299022
0.123718887,0.972115569
0.123900293,0.972115569
0.124057971,0.972115569
0.124210526,0.972115569
0.124358243,0.972115569
0.124500666,0.97188912
0.124643875,0.971691491
0.124815362,0.971691491
0.12506407,0.971691491
0.125192406,0.971228485
0.125384615,0.971228485
0.125576037,0.971228485
0.125744048,0.971228485
0.125925926,0.971228485
0.126086957,0.971228485
0.126248217,0.971228485
0.126402393,0.971228485
0.126554499,0.970765479
0.126744186,0.970765479
0.126927639,0.970765479
0.127123609,0.970765479
0.127299485,0.970765479
0.12748538,0.970765479
0.127681842,0.970765479
0.127872717,0.970765479
0.128063241,0.970765479
0.128250591,0.970765479
0.128447025,0.970765479
0.128624535,0.970765479
0.128820961,0.970765479
0.129008203,0.970765479
0.129200896,0.970765479
0.129385965,0.970765479
0.129575403,0.970765479
0.129765396,0.970526587
0.12994012,0.970526587
0.130133333,0.970526587
0.13033033,0.970526587
0.130548303,0.970526587
0.130727763,0.970526587
0.130952381,0.970526587
0.131127451,0.970526587
0.131319764,0.970526587
0.131498471,0.970526587
0.131680868,0.970526587
0.131875882,0.970287696
0.132046332,0.970287696
0.132242672,0.970048804
0.132436261,0.970048804
0.132624113,0.969887774
0.132845826,0.969887774
0.133067199,0.969887774
0.133280757,0.969887774
0.133516862,0.969887774
0.13375,0.969887774
0.133963751,0.969887774
0.134180011,0.969887774
0.134402655,0.969887774
0.134626039,0.969887774
0.134815844,0.969887774
0.135006784,0.969887774
0.1352,0.969648882
0.135416667,0.969281977
0.135656503,0.969281977
0.1359447,0.969084348
0.1361805,0.969084348
0.136414882,0.969084348
0.136649874,0.968923318
0.136890951,0.968923318
0.137102473,0.968699203
0.137355584,0.968515751
0.13762215,0.968515751
0.137886598,0.968515751
0.138148668,0.968515751
0.138392857,0.968515751
0.138621201,0.968283246
0.138835573,0.968283246
0.1390681,0.968122216
0.13932399,0.968122216
0.139552239,0.968122216
0.139791183,0.968122216
0.140031646,0.967895767
0.140279395,0.967895767
0.140512147,0.967895767
0.140714286,0.967895767
0.140935673,0.967492727
0.141210375,0.967331696
0.1414791,0.967331696
0.141760189,0.967331696
0.142015707,0.967134068
0.142279709,0.967134068
0.142542248,0.967134068
0.142857143,0.966907619
0.143187067,0.966907619
0.143454871,0.966907619
0.14374034,0.966907619
0.144016227,0.966668727
0.144237918,0.966668727
0.144444444,0.966668727
0.144649446,0.966668727
0.144815767,0.966068059
0.144996596,0.965846231
0.145211931,0.965607339
0.145438898,0.965387752
0.145660377,0.965387752
0.145852325,0.965387752
0.146049481,0.965387752
0.146242383,0.965163637
0.146456693,0.964719936
0.146689019,0.964495821
0.146878825,0.964495821
0.147113594,0.964495821
0.1473397,0.964495821
0.147580645,0.964047591
0.147839272,0.964047591
0.148058252,0.964047591
0.148331273,0.964047591
0.148571429,0.964047591
0.1488,0.964047591
0.149038462,0.964047591
0.149282297,0.963849963
0.149552033,0.963849963
0.149812734,0.963849963
0.150093809,0.963849963
0.150346955,0.963849963
0.150586114,0.963849963
0.150812065,0.963849963
0.151027703,0.963849963
0.15129812,0.963652334
0.151536313,0.963652334
0.15172956,0.963432747
0.151971326,0.963432747
0.152233364,0.963027467
0.15248227,0.963027467
0.152705061,0.963027467
0.152963671,0.962829838
0.153232243,0.962829838
0.153496821,0.962829838
0.153747598,0.962829838
0.154090548,0.962829838
0.154343808,0.962829838
0.154624277,0.962829838
0.154915591,0.962829838
0.155184917,0.962829838
0.155422716,0.962829838
0.155688623,0.962829838
0.155945419,0.962462933
0.156220767,0.962462933
0.156491831,0.962265305
0.156810036,0.962265305
0.15710254,0.962265305
0.157368859,0.962265305
0.157620818,0.962265305
0.157849089,0.962081852
0.15815486,0.961517318
0.158432709,0.961517318
0.158730159,0.961517318
0.159045726,0.96126306
0.159359191,0.961079607
0.159672467,0.961079607
0.160068847,0.961079607
0.160363086,0.961079607
0.160727824,0.961079607
0.161041466,0.961079607
0.161373391,0.961079607
0.161737523,0.961079607
0.162052667,0.961079607
0.162436548,0.961079607
0.162729659,0.961079607
0.163076923,0.960712702
0.16344464,0.960712702
0.163833076,0.960712702
0.164210526,0.960712702
0.16460177,0.960712702
0.164948454,0.960712702
0.165250236,0.960712702
0.165605096,0.960331621
0.165884194,0.960331621
0.166169154,0.960331621
0.166411043,0.960133992
0.166832175,0.959936364
0.167164179,0.959936364
0.167467949,0.959936364
0.167826759,0.959936364
0.168103448,0.959936364
0.16833485,0.959936364
0.168609169,0.959936364
0.168857432,0.959712249
0.16918429,0.959119364
0.16953125,0.959119364
0.169863014,0.959119364
0.170144462,0.959119364
0.170454545,0.959119364
0.170731707,0.958921735
0.17107943,0.958699908
0.171428571,0.958699908
0.171736997,0.958699908
0.172031077,0.958699908
0.172348485,0.958461016
0.172673931,0.958461016
0.173007246,0.958241429
0.173371648,0.958241429
0.173662551,0.958241429
0.174004193,0.958241429
0.174369748,0.958241429
0.174710425,0.958241429
0.175054705,0.958241429
0.175390266,0.958241429
0.175708502,0.9580438
0.176036866,0.9580438
0.176368375,0.9580438
0.176710098,0.9580438
0.17697431,0.9580438
0.177252585,0.9580438
0.177484787,0.9580438
0.177739431,0.9580438
0.17802645,0.9580438
0.178343949,0.956265144
0.178747941,0.956265144
0.179072276,0.956265144
0.179487179,0.956067516
0.17987152,0.956067516
0.180238871,0.956067516
0.180633147,0.956067516
0.180970149,0.956067516
0.181229773,0.956067516
0.181589958,0.955277002
0.181996086,0.955277002
0.182417582,0.955277002
0.182807399,0.955277002
0.18321513,0.955277002
0.18363064,0.955277002
0.18404908,0.955277002
0.184466019,0.955277002
0.184890656,0.955277002
0.185318893,0.955277002
0.185676393,0.955277002
0.186046512,0.955093549
0.186459489,0.954869435
0.186915888,0.954869435
0.187332739,0.954869435
0.187782805,0.954671806
0.188235294,0.954671806
0.188717949,0.954671806
0.189216684,0.954671806
0.189655172,0.954671806
0.190017513,0.954671806
0.190366972,0.954671806
0.190779014,0.954671806
0.191129884,0.954078921
0.19152692,0.953486035
0.191907514,0.953486035
0.192348565,0.953486035
0.192746114,0.953486035
0.193156733,0.953486035
0.193548387,0.953288407
0.193925234,0.953288407
0.194303154,0.953064292
0.194699286,0.952825401
0.195121951,0.952825401
0.195536663,0.952605813
0.195961995,0.952605813
0.196342637,0.952605813
0.196721311,0.952605813
0.197152245,0.9518153
0.19760479,0.951595712
0.198058252,0.951595712
0.198489752,0.951595712
0.198888889,0.951376125
0.199328108,0.951376125
0.199762188,0.951376125
0.200371058,0.951154297
0.200787402,0.951154297
0.201197605,0.951154297
0.201581028,0.951154297
0.201975851,0.95093471
0.202392822,0.950512967
0.202797203,0.950512967
0.203241895,0.949837555
0.20375,0.949837555
0.204225352,0.949639927
0.204739336,0.949639927
0.205298013,0.949639927
0.205784205,0.949639927
0.206293706,0.949639927
0.206741573,0.949639927
0.207216495,0.949639927
0.207612457,0.949639927
0.207990599,0.949639927
0.208480565,0.948849413
0.208972845,0.948849413
0.209424084,0.948849413
0.209812109,0.948849413
0.210251046,0.948651785
0.210731707,0.948397526
0.211143695,0.948214073
0.211627907,0.948214073
0.212078652,0.947989959
0.212598425,0.947989959
0.213114754,0.947989959
0.213615023,0.947989959
0.214117647,0.947989959
0.214723926,0.947989959
0.215099715,0.947989959
0.215507412,0.947541681
0.21589404,0.947541681
0.216361679,0.947146425
0.216824645,0.946948796
0.217286915,0.946948796
0.217821782,0.946729209
0.218335344,0.946729209
0.218823529,0.946729209
0.219257541,0.94653158
0.219767442,0.946333952
0.220246238,0.946333952
0.220607662,0.945911608
0.221083455,0.945672716
0.221485411,0.945024524
0.222068966,0.945024524
0.222651223,0.945024524
0.223140496,0.944804937
0.223602484,0.944580822
0.224089636,0.944383193
0.224592221,0.944163606
0.22513089,0.944163606
0.225680934,0.943941778
0.22626788,0.943941778
0.226788432,0.943941778
0.227210884,0.943722191
0.227703985,0.943502604
0.228142077,0.943121523
0.228571429,0.942668624
0.228989038,0.942668624
0.229357798,0.942668624
0.22972973,0.941482854
0.230235784,0.941228595
0.230769231,0.941228595
0.231321839,0.940780365
0.231866825,0.940547861
0.232432432,0.940547861
0.23297491,0.940547861
0.233548387,0.940547861
0.234100135,0.940152604
0.234706617,0.939954976
0.235294118,0.939954976
0.23580786,0.939954976
0.236263736,0.939954976
0.236764706,0.939954976
0.237221494,0.938547377
0.237844941,0.938349749
0.238520408,0.93815212
0.239193084,0.937913229
0.23988006,0.937913229
0.240480962,0.937913229
0.241011984,0.937233881
0.241573034,0.937036253
0.242146597,0.936838624
0.242690058,0.935496223
0.243204578,0.935496223
0.243727599,0.935496223
0.244252874,0.934828452
0.244764398,0.934828452
0.245337159,0.934644999
0.245949926,0.934425412
0.246478873,0.933832527
0.247167868,0.933600023
0.247978437,0.933600023
0.248648649,0.933600023
0.249271137,0.93317828
0.250366032,0.93317828
0.251101322,0.932994827
0.251874063,0.932994827
0.252717391,0.932994827
0.253443526,0.932994827
0.254185693,0.932797199
0.25499232,0.932401942
0.255742726,0.932204313
0.256661992,0.932204313
0.25751073,0.932204313
0.258342304,0.932204313
0.259206799,0.931413799
0.26006192,0.931030941
0.260932945,0.931030941
0.261755486,0.931030941
0.262576687,0.931030941
0.26340694,0.930806826
0.264296754,0.930806826
0.265175719,0.930806826
0.265940902,0.930806826
0.266832918,0.930806826
0.267741935,0.930806826
0.268476621,0.930806826
0.269230769,0.930411569
0.269911504,0.930411569
0.270642202,0.930213941
0.271405493,0.930016312
0.272189349,0.929465955
0.273142857,0.929268326
0.273809524,0.929268326
0.27444795,0.929268326
0.275280899,0.896066276
0.275914634,0.896066276
0.276691729,0.89562262
0.27744511,0.89562262
0.27804878,0.895366866
0.278745645,0.895366866
0.279338843,0.895183413
0.280060883,0.895183413
0.280730897,0.894956964
0.281355932,0.894956964
0.281947262,0.894956964
0.282644628,0.894773511
0.283367556,0.893917715
0.284329564,0.893917715
0.284991568,0.893917715
0.285953177,0.893522458
0.286644951,0.893522458
0.287581699,0.893302871
0.288435374,0.893302871
0.289308176,0.893302871
0.29001368,0.893302871
0.290809328,0.892625857
0.291465378,0.892625857
0.29209622,0.892625857
0.29280397,0.891923369
0.293381038,0.89172574
0.294234592,0.891277511
0.294853964,0.891094058
0.295597484,0.891094058
0.296296296,0.891094058
0.297052154,0.891094058
0.297734628,0.890869944
0.298377029,0.890869944
0.299186992,0.890869944
0.30017762,0.890615685
0.301149425,0.890615685
0.302170284,0.890615685
0.303290415,0.890390409
0.30418251,0.890390409
0.305140962,0.89019278
0.305970149,0.889968666
0.307017544,0.889968666
0.308219178,0.889968666
0.309243697,0.889968666
0.310283688,0.889968666
0.311336717,0.889968666
0.312267658,0.889744551
0.313207547,0.889561098
0.313993174,0.889010741
0.314711359,0.888813112
0.31547619,0.887109488
0.31630972,0.886911859
0.3172147,0.886911859
0.317939609,0.886690031
0.318658281,0.885335057
0.319361277,0.885108608
0.320276498,0.884925155
0.321052632,0.884925155
0.32173913,0.884741703
0.322429907,0.881215442
0.323155216,0.880988992
0.323851204,0.880791364
0.324728261,0.880791364
0.325641026,0.880202631
0.326502732,0.880202631
0.327380952,0.879792729
0.328205128,0.879792729
0.329201102,0.879387449
0.330097087,0.879387449
0.3312,0.877186018
0.331950207,0.877186018
0.332706767,0.877186018
0.334384858,0.877186018
0.334951456,0.877186018
0.335664336,0.876961903
0.336477987,0.876961903
0.337209302,0.876961903
0.338174274,0.855681404
0.339147287,0.855681404
0.340101523,0.855459576
0.341121495,0.855459576
0.342056075,0.855237748
0.343324251,0.855005244
0.344425957,0.855005244
0.345528455,0.855005244
0.346534653,0.854359386
0.347889374,0.85389638
0.34923339,0.853698751
0.350574713,0.853303494
0.351966874,0.853303494
0.353281853,0.853303494
0.354599407,0.852628816
0.355895197,0.852396312
0.35745614,0.852174484
0.358921162,0.852174484
0.36036036,0.851935592
0.361702128,0.851935592
0.362725451,0.85123808
0.364120782,0.850766684
0.36550308,0.850318455
0.367127496,0.850096627
0.368644068,0.850096627
0.36977492,0.849870178
0.371118012,0.849207541
0.372591006,0.848742533
0.374021909,0.848742533
0.375809935,0.846476218
0.377567141,0.846243714
0.379365079,0.845989455
0.381165919,0.845308721
0.382926829,0.845111093
0.384761905,0.844456845
0.386524823,0.844456845
0.388349515,0.844235018
0.389891697,0.843782119
0.391634981,0.843049487
0.393258427,0.842619354
