fpr,tpr
0.013666898,0.196655127
0.014153132,0.196903575
0.014209178,0.197130024
0.014222429,0.19757368
0.014361825,0.197832479
0.014381814,0.198332229
0.014613779,0.198582104
0.014911463,0.19880738
0.015158582,0.199028082
0.015621357,0.19924991
0.015773602,0.199499785
0.015821312,0.199732289
0.015839739,0.199958738
0.015943728,0.200353995
0.016005567,0.20060387
0.01622248,0.200859624
0.016473318,0.201108072
0.016538551,0.201334521
0.016553975,0.201556349
0.016647128,0.201753977
0.016689847,0.202008236
0.016705336,0.202753578
0.016937355,0.203250472
0.017004426,0.203703371
0.017008388,0.203928647
0.017149479,0.204440156
0.017241379,0.204665432
0.017253439,0.205330915
0.017257463,0.205551617
0.0174703,0.205778066
0.017617061,0.206032325
0.01762932,0.2062822
0.017633411,0.206779095
0.017703238,0.20813779
0.017707363,0.208588342
0.017719748,0.20881017
0.017819461,0.209007798
0.017848864,0.209262057
0.017865429,0.209510504
0.017936175,0.209736954
0.017952903,0.209958782
0.018053927,0.21015641
0.018068103,0.211191607
0.018080668,0.211700124
0.018186057,0.212365608
0.018308227,0.212621362
0.01840205,0.212847812
0.018419212,0.213291467
0.018639329,0.213516743
0.018652367,0.213738571
0.018867925,0.213965021
0.018991794,0.214162649
0.019078641,0.214395153
0.019100862,0.214621602
0.019118676,0.21484343
0.01922626,0.215238687
0.019338304,0.215463963
0.01935183,0.216351275
0.019457957,0.216610074
0.019460727,0.217400588
0.019489559,0.218145929
0.019689599,0.218663528
0.019695193,0.218861156
0.019818139,0.219082984
0.019822761,0.219303686
0.01992966,0.219501314
0.019930475,0.220524332
0.019935095,0.220778591
0.019948968,0.221028466
0.020037279,0.221253742
0.020185615,0.221502189
0.020265549,0.221728638
0.020384526,0.221987438
0.020393975,0.222243192
0.020417633,0.222491639
0.020474639,0.222724143
0.020498486,0.223177042
0.020522388,0.223839147
0.020755597,0.224059849
0.020969245,0.224285125
0.021113689,0.224533572
0.021222015,0.224754274
0.021311096,0.225013073
0.021345708,0.225261521
0.021405305,0.225494025
0.021542738,0.225752824
0.021577726,0.226001271
0.021663173,0.22645417
0.021683376,0.226675997
0.02177438,0.226934797
0.021805393,0.227132425
0.021809745,0.227380872
0.021916531,0.2276027
0.022006023,0.227861499
0.02233597,0.228094003
0.022361985,0.228320453
0.022615994,0.228764108
0.022737819,0.229012556
0.022854478,0.229233257
0.023315458,0.229455085
0.023412146,0.229709344
0.023548613,0.230374828
0.023660404,0.230624703
0.023759609,0.231077601
0.023781767,0.231299429
0.023859161,0.231558228
0.023875753,0.231812487
0.023897912,0.232060934
0.023998136,0.23228621
0.024014922,0.232508038
0.024090804,0.232766837
0.024150059,0.232964466
0.024197301,0.233661978
0.024248076,0.233883806
0.024356298,0.234133681
0.024429967,0.234366185
0.024458421,0.234592634
0.024464119,0.23481791
0.024481231,0.235039738
0.024565469,0.235295493
0.024691358,0.235521942
0.024697111,0.235972494
0.024802967,0.236481011
0.024924295,0.237160359
0.025034771,0.237414618
0.025087925,0.237612247
0.025157233,0.237838696
0.025163094,0.238289248
0.025724218,0.238545002
0.025862069,0.238770278
0.025943943,0.239029077
0.026175585,0.239287877
0.026260258,0.239485505
0.026494725,0.239683133
0.026585821,0.239903835
0.02663887,0.240162634
0.026651217,0.240418389
0.026870512,0.240677188
0.026882966,0.240932943
0.02690791,0.241182818
0.026914153,0.241679712
0.027020731,0.242132611
0.027253669,0.24235906
0.027333797,0.242617859
0.027486606,0.242844308
0.027512241,0.243066136
0.027578216,0.243321891
0.027610209,0.243570338
0.027745395,0.244013994
0.027751866,0.244234695
0.027835769,0.244484571
0.02797855,0.244928226
0.027985075,0.24536963
0.028135991,0.245567258
0.028191985,0.246243086
0.028218284,0.246463788
0.028424977,0.24691434
0.028444859,0.247136168
0.028531663,0.247386043
0.028657968,0.247836595
0.028723651,0.248095394
0.028743625,0.248349653
0.028850628,0.248582157
0.029073857,0.248779785
0.029144323,0.249001613
0.029356943,0.249226889
0.029377477,0.249448717
0.029459522,0.249698592
0.02954279,0.249896221
0.02965022,0.25015502
0.029663963,0.250666529
0.029698376,0.250914976
0.029843786,0.251358632
0.029850746,0.251579333
0.029895713,0.252090842
0.03001396,0.252323347
0.030055918,0.252548622
0.030134446,0.252802881
0.030162413,0.253051329
0.030281854,0.253277778
0.030345147,0.253536577
0.030514792,0.253989476
0.03054325,0.254654959
0.030619346,0.254904834
0.030747729,0.255131283
0.030783582,0.255351985
0.030808432,0.255610784
0.030987884,0.25583606
0.03106166,0.25583606
0.031177292,0.256301069
0.031322506,0.257294857
0.031446541,0.257747756
0.031453868,0.257973032
0.031475869,0.25819486
0.031483209,0.258415562
