fpr,tpr
0.009607784,0.469342252
0.009648323,0.469342252
0.009648323,0.469565217
0.009668592,0.469565217
0.009668592,0.469788183
0.009678727,0.469788183
0.009678727,0.470234114
0.009688862,0.470234114
0.009688862,0.470457079
0.009719266,0.470457079
0.009719266,0.470680045
0.009810479,0.470680045
0.009810479,0.47090301
0.01002331,0.47090301
0.01002331,0.471125975
0.01004358,0.471125975
0.01004358,0.471348941
0.010084119,0.471348941
0.010084119,0.471571906
0.010114523,0.471571906
0.010114523,0.472017837
0.010165197,0.472017837
0.010165197,0.472240803
0.010236141,0.472240803
0.010236141,0.472686734
0.010246275,0.472686734
0.010246275,0.472909699
0.010296949,0.472909699
0.010296949,0.473132664
0.010367893,0.473132664
0.010367893,0.473801561
0.010388163,0.473801561
0.010388163,0.474024526
0.010398297,0.474024526
0.010398297,0.474247492
0.010408432,0.474247492
0.010408432,0.474470457
0.010448971,0.474470457
0.010448971,0.475139353
0.010459106,0.475139353
0.010459106,0.475585284
0.01048951,0.475585284
0.01048951,0.47580825
0.010499645,0.47580825
0.010499645,0.476031215
0.01050978,0.476031215
0.01050978,0.476477146
0.010560454,0.476477146
0.010560454,0.476700111
0.010671937,0.476700111
0.010671937,0.476923077
0.010702341,0.476923077
0.010702341,0.477146042
0.010712476,0.477146042
0.010712476,0.478483835
0.01076315,0.478483835
0.01076315,0.478929766
0.010874633,0.478929766
0.010874633,0.479375697
0.010915172,0.479375697
0.010915172,0.479598662
0.010945576,0.479598662
0.010945576,0.479821628
0.010986115,0.479821628
0.010986115,0.480267559
0.011036789,0.480267559
0.011036789,0.480936455
0.011097598,0.480936455
0.011097598,0.481382386
0.011117868,0.481382386
0.011117868,0.481828317
0.011158407,0.481828317
0.011158407,0.482051282
0.011219216,0.482051282
0.011219216,0.482274247
0.011300294,0.482274247
0.011300294,0.482497213
0.011310429,0.482497213
0.011310429,0.482720178
0.011340833,0.482720178
0.011340833,0.482943144
0.011391507,0.482943144
0.011391507,0.483389075
0.011411777,0.483389075
0.011411777,0.48361204
0.011452316,0.48361204
0.011452316,0.484057971
0.011492855,0.484057971
0.011492855,0.484503902
0.011513125,0.484503902
0.011513125,0.484726867
0.011523259,0.484726867
0.011523259,0.484949833
0.011563799,0.484949833
0.011563799,0.485172798
0.011614472,0.485172798
0.011614472,0.485395764
0.011634742,0.485395764
0.011634742,0.485618729
0.011665146,0.485618729
0.011665146,0.485841695
0.011675281,0.485841695
0.011675281,0.486510591
0.011695551,0.486510591
0.011695551,0.486733556
0.011705686,0.486733556
0.011705686,0.487179487
0.01171582,0.487179487
0.01171582,0.487402453
0.01173609,0.487402453
0.01173609,0.488071349
0.01175636,0.488071349
0.01175636,0.488294314
0.011766494,0.488294314
0.011766494,0.48851728
0.011807034,0.48851728
0.011807034,0.489186176
0.011827303,0.489186176
0.011827303,0.489855072
0.011888112,0.489855072
0.011888112,0.490078038
0.011908381,0.490078038
0.011908381,0.490301003
0.011928651,0.490301003
0.011928651,0.490523969
0.011959055,0.490523969
0.011959055,0.4909699
0.01198946,0.4909699
0.01198946,0.491192865
0.011999595,0.491192865
0.011999595,0.491415831
0.012009729,0.491415831
0.012009729,0.491638796
0.012029999,0.491638796
0.012029999,0.492084727
0.012050269,0.492084727
0.012050269,0.492307692
0.012060403,0.492307692
0.012060403,0.492530658
0.012111077,0.492530658
0.012111077,0.492976589
0.012151616,0.492976589
0.012151616,0.493199554
0.012273234,0.493199554
0.012273234,0.493645485
0.012293504,0.493645485
0.012293504,0.49386845
0.012313773,0.49386845
0.012313773,0.494091416
0.012323908,0.494091416
0.012323908,0.494537347
0.012425256,0.494537347
0.012425256,0.494760312
0.012486065,0.494760312
0.012486065,0.495652174
0.012577278,0.495652174
0.012577278,0.495875139
0.012587413,0.495875139
0.012587413,0.496098105
0.012607682,0.496098105
0.012607682,0.496544036
0.012617817,0.496544036
0.012617817,0.497658863
0.01270903,0.497658863
0.01270903,0.498104794
0.012749569,0.498104794
0.012749569,0.498327759
0.012759704,0.498327759
0.012759704,0.498996656
0.012769839,0.498996656
0.012769839,0.499665552
0.012779974,0.499665552
0.012779974,0.500334448
0.012810378,0.500334448
0.012810378,0.500557414
0.01294213,0.500557414
0.01294213,0.501003344
0.0129624,0.501003344
0.0129624,0.50122631
0.012972535,0.50122631
0.012972535,0.501449275
0.01298267,0.501449275
0.01298267,0.501895206
0.013002939,0.501895206
0.013002939,0.502118172
0.013023209,0.502118172
0.013023209,0.502564103
0.013053613,0.502564103
0.013053613,0.502787068
0.013073883,0.502787068
0.013073883,0.503232999
0.013104287,0.503232999
0.013104287,0.503455964
0.013134691,0.503455964
0.013134691,0.503901895
0.013175231,0.503901895
0.013175231,0.504347826
0.0131955,0.504347826
0.0131955,0.504793757
0.013205635,0.504793757
0.013205635,0.505016722
0.013236039,0.505016722
0.013236039,0.505239688
0.013256309,0.505239688
0.013256309,0.505462653
0.013266444,0.505462653
0.013266444,0.505685619
0.013276578,0.505685619
0.013276578,0.505908584
0.013317118,0.505908584
0.013317118,0.506354515
0.013377926,0.506354515
0.013377926,0.50657748
0.01346914,0.50657748
0.01346914,0.507023411
0.013519814,0.507023411
0.013519814,0.507469342
0.013540083,0.507469342
0.013540083,0.507915273
0.013560353,0.507915273
0.013560353,0.508138239
0.013600892,0.508138239
0.013600892,0.508361204
0.013651566,0.508361204
0.013651566,0.508584169
0.01368197,0.508584169
0.01368197,0.508807135
0.013692105,0.508807135
0.013692105,0.5090301
0.013752914,0.5090301
0.013752914,0.509253066
0.013813723,0.509253066
0.013813723,0.509921962
0.013823857,0.509921962
0.013823857,0.510144928
0.013854262,0.510144928
0.013854262,0.510367893
0.013864396,0.510367893
0.013864396,0.510590858
0.01391507,0.510590858
0.01391507,0.510813824
0.01393534,0.510813824
0.01393534,0.511036789
0.013945475,0.511036789
0.013945475,0.511259755
0.013965744,0.511259755
0.013965744,0.51148272
0.013975879,0.51148272
0.013975879,0.511705686
0.014016418,0.511705686
0.014016418,0.512151616
0.014056958,0.512151616
0.014056958,0.512374582
0.014127901,0.512374582
0.014127901,0.512597547
0.014148171,0.512597547
0.014148171,0.513043478
0.014178575,0.513043478
0.014178575,0.513266444
0.014198845,0.513266444
0.014198845,0.513712375
0.014290058,0.513712375
0.014290058,0.514158305
0.014350867,0.514158305
0.014350867,0.514381271
0.01440154,0.514381271
0.01440154,0.514604236
0.014411675,0.514604236
0.014411675,0.514827202
0.014452214,0.514827202
0.014452214,0.515050167
0.014482619,0.515050167
0.014482619,0.515273133
0.014604236,0.515273133
0.014604236,0.515719064
0.014624506,0.515719064
0.014624506,0.51638796
0.014634641,0.51638796
0.014634641,0.516610925
0.014705584,0.516610925
0.014705584,0.516833891
0.014796797,0.516833891
0.014796797,0.517056856
0.014806932,0.517056856
0.014806932,0.517279822
0.014827202,0.517279822
0.014827202,0.517948718
0.014877876,0.517948718
0.014877876,0.518394649
0.014888011,0.518394649
0.014888011,0.51884058
0.014898145,0.51884058
0.014898145,0.519063545
0.014918415,0.519063545
0.014918415,0.519732441
0.014969089,0.519732441
